     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         0,         0,   0.125,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,         0,         0,   0.125,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,         0,         0,   0.125,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,         0,         0,   0.125,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,         0,         0,   0.110,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      2048,         0,         0,   0.250,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
    143360,        21,         0,    16.4,pymatching,5c3610b926758c99cfa0edf28ab2155ca79a861792b69b7a15466299a829fc5b,"{""d"":9,""eta"":1000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,1000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      7168,         0,         0,   0.828,pymatching,f07317999ea5d4a79eae02af4d2eff1bbaaa7911ff81c531deb3d872a1bd83eb,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0017,""params"":{""after_clifford1_depolarization"":0.00016999999999999999,""after_clifford2_depolarization"":0.0017,""after_reset_flip_probability"":0.0034,""before_measure_flip_probability"":0.0034,""before_round_data_bias_probability"":[0.00016999999999999999,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00017,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      2048,         1,         0,   0.250,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      3072,         0,         0,   0.375,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      4096,         0,         0,   0.437,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     10240,         0,         0,    1.16,pymatching,f07317999ea5d4a79eae02af4d2eff1bbaaa7911ff81c531deb3d872a1bd83eb,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0017,""params"":{""after_clifford1_depolarization"":0.00016999999999999999,""after_clifford2_depolarization"":0.0017,""after_reset_flip_probability"":0.0034,""before_measure_flip_probability"":0.0034,""before_round_data_bias_probability"":[0.00016999999999999999,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00017,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      5120,         0,         0,   0.578,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      8192,         1,         0,   0.891,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     14336,         1,         0,    1.62,pymatching,f07317999ea5d4a79eae02af4d2eff1bbaaa7911ff81c531deb3d872a1bd83eb,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0017,""params"":{""after_clifford1_depolarization"":0.00016999999999999999,""after_clifford2_depolarization"":0.0017,""after_reset_flip_probability"":0.0034,""before_measure_flip_probability"":0.0034,""before_round_data_bias_probability"":[0.00016999999999999999,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00017,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     11264,         4,         0,    1.19,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     50176,        12,         0,    6.00,pymatching,01b0ed21d655912d4af0626836838213667bef3390feb154510e6220dd3b5df5,"{""d"":9,""eta"":1000,""memory"":""Z"",""p"":0.002,""params"":{""after_clifford1_depolarization"":0.0002,""after_clifford2_depolarization"":0.002,""after_reset_flip_probability"":0.004,""before_measure_flip_probability"":0.004,""before_round_data_bias_probability"":[0.0002,1000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     21504,         1,         0,    2.25,pymatching,f07317999ea5d4a79eae02af4d2eff1bbaaa7911ff81c531deb3d872a1bd83eb,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0017,""params"":{""after_clifford1_depolarization"":0.00016999999999999999,""after_clifford2_depolarization"":0.0017,""after_reset_flip_probability"":0.0034,""before_measure_flip_probability"":0.0034,""before_round_data_bias_probability"":[0.00016999999999999999,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00017,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     14336,         1,         0,    1.62,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     74752,        10,         0,    8.42,pymatching,f287c9df3fd59e082833d5c8e1d48aa27911a8cd6307db048fc437d3cbb954e0,"{""d"":9,""eta"":1000,""memory"":""Z"",""p"":0.0019,""params"":{""after_clifford1_depolarization"":0.00019,""after_clifford2_depolarization"":0.0019,""after_reset_flip_probability"":0.0038,""before_measure_flip_probability"":0.0038,""before_round_data_bias_probability"":[0.00019,1000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00019,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     20480,         2,         0,    2.30,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     29696,         0,         0,    3.17,pymatching,f07317999ea5d4a79eae02af4d2eff1bbaaa7911ff81c531deb3d872a1bd83eb,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0017,""params"":{""after_clifford1_depolarization"":0.00016999999999999999,""after_clifford2_depolarization"":0.0017,""after_reset_flip_probability"":0.0034,""before_measure_flip_probability"":0.0034,""before_round_data_bias_probability"":[0.00016999999999999999,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00017,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     27648,         4,         0,    3.16,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     39936,         4,         0,    4.30,pymatching,f07317999ea5d4a79eae02af4d2eff1bbaaa7911ff81c531deb3d872a1bd83eb,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0017,""params"":{""after_clifford1_depolarization"":0.00016999999999999999,""after_clifford2_depolarization"":0.0017,""after_reset_flip_probability"":0.0034,""before_measure_flip_probability"":0.0034,""before_round_data_bias_probability"":[0.00016999999999999999,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00017,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     72704,        15,         0,    8.48,pymatching,01b0ed21d655912d4af0626836838213667bef3390feb154510e6220dd3b5df5,"{""d"":9,""eta"":1000,""memory"":""Z"",""p"":0.002,""params"":{""after_clifford1_depolarization"":0.0002,""after_clifford2_depolarization"":0.002,""after_reset_flip_probability"":0.004,""before_measure_flip_probability"":0.004,""before_round_data_bias_probability"":[0.0002,1000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     39936,         6,         0,    4.33,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
    193527,        49,         0,    23.7,pymatching,56da5ec89f70e79460ca3935d36909b140ef9a85c8318d0bda523fa3778bdc84,"{""d"":9,""eta"":100,""memory"":""Z"",""p"":0.002,""params"":{""after_clifford1_depolarization"":0.0002,""after_clifford2_depolarization"":0.002,""after_reset_flip_probability"":0.004,""before_measure_flip_probability"":0.004,""before_round_data_bias_probability"":[0.0002,100],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
         1,         0,         0,   0.063,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
         8,         0,         0,   0.031,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
       128,         0,         0,   0.047,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,         0,         0,   0.125,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,         0,         0,   0.140,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,         0,         0,   0.110,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,         0,         0,   0.094,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,         0,         0,   0.125,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      2048,         0,         0,   0.250,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      2048,         0,         0,   0.234,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     57344,         5,         0,    6.01,pymatching,f07317999ea5d4a79eae02af4d2eff1bbaaa7911ff81c531deb3d872a1bd83eb,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0017,""params"":{""after_clifford1_depolarization"":0.00016999999999999999,""after_clifford2_depolarization"":0.0017,""after_reset_flip_probability"":0.0034,""before_measure_flip_probability"":0.0034,""before_round_data_bias_probability"":[0.00016999999999999999,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00017,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      3072,         0,         0,   0.375,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      4096,         0,         0,   0.484,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     99328,        19,         0,    11.8,pymatching,f287c9df3fd59e082833d5c8e1d48aa27911a8cd6307db048fc437d3cbb954e0,"{""d"":9,""eta"":1000,""memory"":""Z"",""p"":0.0019,""params"":{""after_clifford1_depolarization"":0.00019,""after_clifford2_depolarization"":0.0019,""after_reset_flip_probability"":0.0038,""before_measure_flip_probability"":0.0038,""before_round_data_bias_probability"":[0.00019,1000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00019,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      6144,         1,         0,   0.672,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      7168,         1,         0,   0.797,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     55296,         6,         0,    6.05,pymatching,132a8d31db94cdd7108b82e9e2846a40a483fb5c3730401e55dda61fa4cc436b,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     10240,         1,         0,    1.17,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
    205824,        16,         0,    23.0,pymatching,42a7ffca1b8f71df5b079647d048bf8ccf0c8cd985663d5b5bbff28f486d2e99,"{""d"":9,""eta"":1000,""memory"":""Z"",""p"":0.0018,""params"":{""after_clifford1_depolarization"":0.00017999999999999998,""after_clifford2_depolarization"":0.0018,""after_reset_flip_probability"":0.0036,""before_measure_flip_probability"":0.0036,""before_round_data_bias_probability"":[0.00017999999999999998,1000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
    190464,        26,         0,    23.0,pymatching,5c3610b926758c99cfa0edf28ab2155ca79a861792b69b7a15466299a829fc5b,"{""d"":9,""eta"":1000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,1000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     13312,         1,         0,    1.58,pymatching,b4d36f6a221604d88ba0198382b59bf263e58db7ca8cc7bb4af6c5b3c4316ddd,"{""d"":9,""eta"":10000,""memory"":""Z"",""p"":0.00185,""params"":{""after_clifford1_depolarization"":0.000185,""after_clifford2_depolarization"":0.00185,""after_reset_flip_probability"":0.0037,""before_measure_flip_probability"":0.0037,""before_round_data_bias_probability"":[0.000185,10000],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00018500000000000002,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
