     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      3072,        79,         0,   0.875,pymatching,80f1272c5a64c590e47e176906e90f93c956f1d85cc00d969e2b81f02e246c9a,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
         1,         0,         0,   0.203,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
         2,         0,         0,   0.172,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
         4,         0,         0,   0.172,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
         8,         1,         0,   0.188,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
        16,         1,         0,   0.172,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
      4096,       111,         0,    1.22,pymatching,80f1272c5a64c590e47e176906e90f93c956f1d85cc00d969e2b81f02e246c9a,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
        32,         0,         0,   0.187,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
        64,         3,         0,   0.250,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
       128,         5,         0,   0.297,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
       256,         5,         0,   0.500,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
       256,         5,         0,   0.500,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
      6144,       153,         0,    1.70,pymatching,80f1272c5a64c590e47e176906e90f93c956f1d85cc00d969e2b81f02e246c9a,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
       256,        10,         0,   0.516,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
       256,        10,         0,   0.453,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
     23040,        24,         0,    23.4,pymatching,f1f97a6fa62cda8ee7baabeba0952b4c24135eec1f52feea77d1a8cf6d63fc37,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.003,""params"":{""after_clifford1_depolarization"":0.00030000000000000003,""after_clifford2_depolarization"":0.003,""after_reset_flip_probability"":0.006,""before_measure_flip_probability"":0.006,""before_round_data_bias_probability"":[0.00030000000000000003,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00030000000000000003,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
       512,        12,         0,   0.968,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
      9216,       217,         0,    2.44,pymatching,80f1272c5a64c590e47e176906e90f93c956f1d85cc00d969e2b81f02e246c9a,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
       512,        14,         0,    1.02,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
      7168,        74,         0,    12.1,pymatching,fea94797fc167376838901e3cf3ca2e4c6f65d341325ae74504d15c3f5379634,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.004,""params"":{""after_clifford1_depolarization"":0.0004,""after_clifford2_depolarization"":0.004,""after_reset_flip_probability"":0.008,""before_measure_flip_probability"":0.008,""before_round_data_bias_probability"":[0.0004,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0004,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
       768,        20,         0,    1.45,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
     11264,       274,         0,    3.30,pymatching,80f1272c5a64c590e47e176906e90f93c956f1d85cc00d969e2b81f02e246c9a,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,        31,         0,    1.95,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
      1280,        41,         0,    2.39,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
     15360,       353,         0,    4.36,pymatching,80f1272c5a64c590e47e176906e90f93c956f1d85cc00d969e2b81f02e246c9a,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1792,        50,         0,    3.44,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
    173056,       420,         0,    32.3,pymatching,477feef6fd7e5a00e7c8bf6a8f549e389b13ef5a046d75ee7b203dbe3f57c460,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.003,""params"":{""after_clifford1_depolarization"":0.00030000000000000003,""after_clifford2_depolarization"":0.003,""after_reset_flip_probability"":0.006,""before_measure_flip_probability"":0.006,""before_round_data_bias_probability"":[0.00030000000000000003,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00030000000000000003,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
     20480,       494,         0,    6.20,pymatching,80f1272c5a64c590e47e176906e90f93c956f1d85cc00d969e2b81f02e246c9a,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,        20,         0,   0.329,pymatching,80f1272c5a64c590e47e176906e90f93c956f1d85cc00d969e2b81f02e246c9a,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
       273,         9,         0,   0.015,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      1024,        51,         0,   0.016,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      1024,        33,         0,   0.047,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      2304,        64,         0,    4.74,pymatching,d715770672bde18f7488b91b930d68d43428a4a873d4fd5a7a9aef0b096a0761,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0045,""params"":{""after_clifford1_depolarization"":0.00045,""after_clifford2_depolarization"":0.0045,""after_reset_flip_probability"":0.009,""before_measure_flip_probability"":0.009,""before_round_data_bias_probability"":[0.00045,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00045,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
      1024,        39,         0,   0.031,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      2048,        85,         0,   0.063,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      2048,        71,         0,   0.062,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      3072,       125,         0,   0.094,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      3072,       133,         0,   0.109,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      5120,       224,         0,   0.156,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      7168,       299,         0,   0.235,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      9216,       406,         0,   0.297,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     13312,       553,         0,   0.390,pymatching,88a160234fb11bd9643c7f292938740ddaa5d9b7ec10208f69290380226c349f,"{""d"":5,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     19456,        77,         0,    23.5,pymatching,4d4cfec6bd6c716a006a0a706559b1681b8278e7507d37e73dcb5bfcf5a5f844,"{""d"":13,""eta"":10,""memory"":""Z"",""p"":0.0035,""params"":{""after_clifford1_depolarization"":0.00035,""after_clifford2_depolarization"":0.0035,""after_reset_flip_probability"":0.007,""before_measure_flip_probability"":0.007,""before_round_data_bias_probability"":[0.00035,10],""distance"":13,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.00035000000000000005,""rounds"":39,""x_distance"":null,""z_distance"":null}}",
         1,         0,         0,   0.046,pymatching,72e0584657fd35a44f7d4ae69705d15bb53122d2dfd8dfce832735682a603377,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
         8,         0,         0,   0.047,pymatching,72e0584657fd35a44f7d4ae69705d15bb53122d2dfd8dfce832735682a603377,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
        64,         4,         0,   0.063,pymatching,72e0584657fd35a44f7d4ae69705d15bb53122d2dfd8dfce832735682a603377,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
       512,        23,         0,   0.203,pymatching,72e0584657fd35a44f7d4ae69705d15bb53122d2dfd8dfce832735682a603377,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,        48,         0,   0.328,pymatching,72e0584657fd35a44f7d4ae69705d15bb53122d2dfd8dfce832735682a603377,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,        40,         0,   0.313,pymatching,72e0584657fd35a44f7d4ae69705d15bb53122d2dfd8dfce832735682a603377,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
      1024,        47,         0,   0.328,pymatching,72e0584657fd35a44f7d4ae69705d15bb53122d2dfd8dfce832735682a603377,"{""d"":9,""eta"":10,""memory"":""Z"",""p"":0.005,""params"":{""after_clifford1_depolarization"":0.0005,""after_clifford2_depolarization"":0.005,""after_reset_flip_probability"":0.01,""before_measure_flip_probability"":0.01,""before_round_data_bias_probability"":[0.0005,10],""distance"":9,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0005,""rounds"":27,""x_distance"":null,""z_distance"":null}}",
